,segmento,n_seg_grupo,n_seg,n_grupo,total,per_grupo_seg,per_grupo_total,diferenca,diferenca_abs,converteu
1200,- MALE b 25-34 anos ES SUDESTE Casado,64,95,486537,866578,0.6736842105263158,0.5614462864277653,0.11223792409855049,0.11223792409855049,0.0
218,- FEMALE c 35-44 anos CE NORDESTE,229,340,486537,866578,0.6735294117647059,0.5614462864277653,0.11208312533694065,0.11208312533694065,0.0
218,- FEMALE c 35-44 anos CE,229,340,486537,866578,0.6735294117647059,0.5614462864277653,0.11208312533694065,0.11208312533694065,0.0
219,- FEMALE c 35-44 anos CE,111,340,380041,866578,0.3264705882352941,0.4385537135722347,-0.11208312533694059,0.11208312533694059,1.0
219,- FEMALE c 35-44 anos CE NORDESTE,111,340,380041,866578,0.3264705882352941,0.4385537135722347,-0.11208312533694059,0.11208312533694059,1.0
516,- MALE c 35-44 anos GO CENTRO-OESTE,66,98,486537,866578,0.673469387755102,0.5614462864277653,0.11202310132733673,0.11202310132733673,0.0
516,- MALE c 35-44 anos GO,66,98,486537,866578,0.673469387755102,0.5614462864277653,0.11202310132733673,0.11202310132733673,0.0
1369,- MALE c 35-44 anos CE NORDESTE Casado,101,150,486537,866578,0.6733333333333333,0.5614462864277653,0.11188704690556805,0.11188704690556805,0.0
1153,- MALE a ate 24 anos SP SUDESTE Solteiro,348,517,486537,866578,0.6731141199226306,0.5614462864277653,0.11166783349486531,0.11166783349486531,0.0
1154,- MALE a ate 24 anos SP SUDESTE Solteiro,169,517,380041,866578,0.32688588007736946,0.4385537135722347,-0.11166783349486525,0.11166783349486525,1.0
494,- TAXI E LIMUSINE,588,1307,486537,866578,0.449885233358837,0.5614462864277653,-0.11156105306892827,0.11156105306892827,0.0
495,- TAXI E LIMUSINE,719,1307,380041,866578,0.550114766641163,0.4385537135722347,0.11156105306892827,0.11156105306892827,1.0
24,- MT,113,168,486537,866578,0.6726190476190477,0.5614462864277653,0.11117276119128239,0.11117276119128239,0.0
25,- MT,55,168,380041,866578,0.3273809523809524,0.4385537135722347,-0.11117276119128233,0.11117276119128233,1.0
519,- TV A CABO E OUTROS TIPOS DE PAGA,83,184,486537,866578,0.45108695652173914,0.5614462864277653,-0.11035932990602615,0.11035932990602615,0.0
520,- TV A CABO E OUTROS TIPOS DE PAGA,101,184,380041,866578,0.5489130434782609,0.4385537135722347,0.11035932990602615,0.11035932990602615,1.0
370,- PROFISSIONAL DE MARKETING,51,76,486537,866578,0.6710526315789473,0.5614462864277653,0.10960634515118206,0.10960634515118206,0.0
3,- b 25-34 anos,3752,11392,380041,866578,0.32935393258426965,0.4385537135722347,-0.10919978098796507,0.10919978098796507,1.0
2,- b 25-34 anos,7640,11392,486537,866578,0.6706460674157303,0.5614462864277653,0.10919978098796501,0.10919978098796501,0.0
1257,- MALE b 25-34 anos PB NORDESTE Solteiro,60,182,380041,866578,0.32967032967032966,0.4385537135722347,-0.10888338390190505,0.10888338390190505,1.0
1256,- MALE b 25-34 anos PB NORDESTE Solteiro,122,182,486537,866578,0.6703296703296703,0.5614462864277653,0.108883383901905,0.108883383901905,0.0
1362,- MALE c 35-44 anos BA NORDESTE Casado,70,212,380041,866578,0.330188679245283,0.4385537135722347,-0.10836503432695171,0.10836503432695171,1.0
1361,- MALE c 35-44 anos BA NORDESTE Casado,142,212,486537,866578,0.6698113207547169,0.5614462864277653,0.10836503432695166,0.10836503432695166,0.0
7913,- MALE a ate 24 anos PE NORDESTE Solteiro AUTÔNOMO,73,109,486537,866578,0.6697247706422018,0.5614462864277653,0.10827848421443653,0.10827848421443653,0.0
458,- MALE b 25-34 anos CE,217,657,380041,866578,0.3302891933028919,0.4385537135722347,-0.1082645202693428,0.1082645202693428,1.0
458,- MALE b 25-34 anos CE NORDESTE,217,657,380041,866578,0.3302891933028919,0.4385537135722347,-0.1082645202693428,0.1082645202693428,1.0
457,- MALE b 25-34 anos CE,440,657,486537,866578,0.669710806697108,0.5614462864277653,0.10826452026934275,0.10826452026934275,0.0
457,- MALE b 25-34 anos CE NORDESTE,440,657,486537,866578,0.669710806697108,0.5614462864277653,0.10826452026934275,0.10826452026934275,0.0
175,- FEMALE b 25-34 anos MA NORDESTE,77,115,486537,866578,0.6695652173913044,0.5614462864277653,0.10811893096353908,0.10811893096353908,0.0
175,- FEMALE b 25-34 anos MA,77,115,486537,866578,0.6695652173913044,0.5614462864277653,0.10811893096353908,0.10811893096353908,0.0
298,- FEMALE b 25-34 anos CE NORDESTE Casado,89,133,486537,866578,0.6691729323308271,0.5614462864277653,0.1077266459030618,0.1077266459030618,0.0
528,- MALE c 35-44 anos PB,95,142,486537,866578,0.6690140845070423,0.5614462864277653,0.10756779807927697,0.10756779807927697,0.0
528,- MALE c 35-44 anos PB NORDESTE,95,142,486537,866578,0.6690140845070423,0.5614462864277653,0.10756779807927697,0.10756779807927697,0.0
1265,- MALE b 25-34 anos PE NORDESTE Solteiro,169,510,380041,866578,0.33137254901960783,0.4385537135722347,-0.10718116455262688,0.10718116455262688,1.0
1264,- MALE b 25-34 anos PE NORDESTE Solteiro,341,510,486537,866578,0.6686274509803921,0.5614462864277653,0.10718116455262683,0.10718116455262683,0.0
1183,- MALE b 25-34 anos BA NORDESTE Solteiro,396,593,486537,866578,0.6677908937605397,0.5614462864277653,0.1063446073327744,0.1063446073327744,0.0
1184,- MALE b 25-34 anos BA NORDESTE Solteiro,197,593,380041,866578,0.33220910623946037,0.4385537135722347,-0.10634460733277434,0.10634460733277434,1.0
1543,- MALE d 45-54 anos BA NORDESTE Solteiro,62,93,486537,866578,0.6666666666666666,0.5614462864277653,0.10522038023890135,0.10522038023890135,0.0
32,- APOSENTADO,389,584,486537,866578,0.666095890410959,0.5614462864277653,0.10464960398319367,0.10464960398319367,0.0
33,- APOSENTADO,195,584,380041,866578,0.3339041095890411,0.4385537135722347,-0.10464960398319362,0.10464960398319362,1.0
20,- MG,1499,2251,486537,866578,0.6659262549977788,0.5614462864277653,0.10447996857001352,0.10447996857001352,0.0
21,- MG,752,2251,380041,866578,0.33407374500222126,0.4385537135722347,-0.10447996857001346,0.10447996857001346,1.0
1368,- MALE c 35-44 anos BA NORDESTE Solteiro,103,308,380041,866578,0.3344155844155844,0.4385537135722347,-0.10413812915665033,0.10413812915665033,1.0
1367,- MALE c 35-44 anos BA NORDESTE Solteiro,205,308,486537,866578,0.6655844155844156,0.5614462864277653,0.10413812915665033,0.10413812915665033,0.0
555,- FEMALE c 35-44 anos PE NORDESTE Solteiro,56,167,380041,866578,0.33532934131736525,0.4385537135722347,-0.10322437225486947,0.10322437225486947,1.0
554,- FEMALE c 35-44 anos PE NORDESTE Solteiro,111,167,486537,866578,0.6646706586826348,0.5614462864277653,0.10322437225486947,0.10322437225486947,0.0
246,- FEMALE c 35-44 anos RN NORDESTE,101,152,486537,866578,0.6644736842105263,0.5614462864277653,0.10302739778276104,0.10302739778276104,0.0
247,- FEMALE c 35-44 anos RN NORDESTE,51,152,380041,866578,0.3355263157894737,0.4385537135722347,-0.10302739778276104,0.10302739778276104,1.0
247,- FEMALE c 35-44 anos RN,51,152,380041,866578,0.3355263157894737,0.4385537135722347,-0.10302739778276104,0.10302739778276104,1.0
246,- FEMALE c 35-44 anos RN,101,152,486537,866578,0.6644736842105263,0.5614462864277653,0.10302739778276104,0.10302739778276104,0.0
548,- FEMALE c 35-44 anos PE NORDESTE Casado,79,119,486537,866578,0.6638655462184874,0.5614462864277653,0.10241925979072208,0.10241925979072208,0.0
1447,- MALE c 35-44 anos PE NORDESTE Solteiro,71,211,380041,866578,0.33649289099526064,0.4385537135722347,-0.10206082257697408,0.10206082257697408,1.0
1446,- MALE c 35-44 anos PE NORDESTE Solteiro,140,211,486537,866578,0.6635071090047393,0.5614462864277653,0.10206082257697402,0.10206082257697402,0.0
455,- MALE b 25-34 anos BA,536,808,486537,866578,0.6633663366336634,0.5614462864277653,0.10192005020589812,0.10192005020589812,0.0
455,- MALE b 25-34 anos BA NORDESTE,536,808,486537,866578,0.6633663366336634,0.5614462864277653,0.10192005020589812,0.10192005020589812,0.0
456,- MALE b 25-34 anos BA,272,808,380041,866578,0.33663366336633666,0.4385537135722347,-0.10192005020589806,0.10192005020589806,1.0
456,- MALE b 25-34 anos BA NORDESTE,272,808,380041,866578,0.33663366336633666,0.4385537135722347,-0.10192005020589806,0.10192005020589806,1.0
333,- FEMALE b 25-34 anos MA NORDESTE Solteiro,59,89,486537,866578,0.6629213483146067,0.5614462864277653,0.10147506188684141,0.10147506188684141,0.0
480,- FEMALE c 35-44 anos CE NORDESTE Solteiro,112,169,486537,866578,0.6627218934911243,0.5614462864277653,0.10127560706335903,0.10127560706335903,0.0
481,- FEMALE c 35-44 anos CE NORDESTE Solteiro,57,169,380041,866578,0.33727810650887574,0.4385537135722347,-0.10127560706335897,0.10127560706335897,1.0
475,- MALE b 25-34 anos PB,167,252,486537,866578,0.6626984126984127,0.5614462864277653,0.10125212627064739,0.10125212627064739,0.0
476,- MALE b 25-34 anos PB NORDESTE,85,252,380041,866578,0.3373015873015873,0.4385537135722347,-0.10125212627064739,0.10125212627064739,1.0
475,- MALE b 25-34 anos PB NORDESTE,167,252,486537,866578,0.6626984126984127,0.5614462864277653,0.10125212627064739,0.10125212627064739,0.0
476,- MALE b 25-34 anos PB,85,252,380041,866578,0.3373015873015873,0.4385537135722347,-0.10125212627064739,0.10125212627064739,1.0
508,- MALE c 35-44 anos BA NORDESTE,381,575,486537,866578,0.662608695652174,0.5614462864277653,0.10116240922440867,0.10116240922440867,0.0
508,- MALE c 35-44 anos BA,381,575,486537,866578,0.662608695652174,0.5614462864277653,0.10116240922440867,0.10116240922440867,0.0
509,- MALE c 35-44 anos BA,194,575,380041,866578,0.3373913043478261,0.4385537135722347,-0.10116240922440861,0.10116240922440861,1.0
509,- MALE c 35-44 anos BA NORDESTE,194,575,380041,866578,0.3373913043478261,0.4385537135722347,-0.10116240922440861,0.10116240922440861,1.0
515,- FEMALE c 35-44 anos MG SUDESTE Solteiro,51,77,486537,866578,0.6623376623376623,0.5614462864277653,0.10089137590989705,0.10089137590989705,0.0
36,- RJ,1145,1730,486537,866578,0.661849710982659,0.5614462864277653,0.1004034245548937,0.1004034245548937,0.0
37,- RJ,585,1730,380041,866578,0.33815028901734107,0.4385537135722347,-0.10040342455489365,0.10040342455489365,1.0
405,- PRODUTOS DIVERSOS PARA A CASA,132,245,380041,866578,0.5387755102040817,0.4385537135722347,0.10022179663184694,0.10022179663184694,1.0
404,- PRODUTOS DIVERSOS PARA A CASA,113,245,486537,866578,0.46122448979591835,0.5614462864277653,-0.10022179663184694,0.10022179663184694,0.0
1168,- MALE b 25-34 anos AL NORDESTE Solteiro,107,162,486537,866578,0.6604938271604939,0.5614462864277653,0.09904754073272859,0.09904754073272859,0.0
1169,- MALE b 25-34 anos AL NORDESTE Solteiro,55,162,380041,866578,0.3395061728395062,0.4385537135722347,-0.09904754073272853,0.09904754073272853,1.0
74,- BALCONISTA,88,259,380041,866578,0.33976833976833976,0.4385537135722347,-0.09878537380389496,0.09878537380389496,1.0
73,- BALCONISTA,171,259,486537,866578,0.6602316602316602,0.5614462864277653,0.09878537380389496,0.09878537380389496,0.0
204,- FEMALE b 25-34 anos SE,60,91,486537,866578,0.6593406593406593,0.5614462864277653,0.09789437291289405,0.09789437291289405,0.0
204,- FEMALE b 25-34 anos SE NORDESTE,60,91,486537,866578,0.6593406593406593,0.5614462864277653,0.09789437291289405,0.09789437291289405,0.0
501,- VENDEDOR DE LOJAS,122,358,380041,866578,0.3407821229050279,0.4385537135722347,-0.09777159066720681,0.09777159066720681,1.0
500,- VENDEDOR DE LOJAS,236,358,486537,866578,0.659217877094972,0.5614462864277653,0.09777159066720675,0.09777159066720675,0.0
354,- PROFESSOR DA EDUCAÇÃO INFANTIL,56,85,486537,866578,0.6588235294117647,0.5614462864277653,0.09737724298399941,0.09737724298399941,0.0
220,- GERENTE OU SUPERVISOR DE EMPRESA INDUSTRIAL,81,237,380041,866578,0.34177215189873417,0.4385537135722347,-0.09678156167350055,0.09678156167350055,1.0
10542,- MALE a ate 24 anos PE NORDESTE Solteiro AUTÔNOMO d Ensino médio completo,52,79,486537,866578,0.6582278481012658,0.5614462864277653,0.0967815616735005,0.0967815616735005,0.0
219,- GERENTE OU SUPERVISOR DE EMPRESA INDUSTRIAL,156,237,486537,866578,0.6582278481012658,0.5614462864277653,0.0967815616735005,0.0967815616735005,0.0
419,- RESTAURANTES,268,408,486537,866578,0.6568627450980392,0.5614462864277653,0.09541645867027393,0.09541645867027393,0.0
420,- RESTAURANTES,140,408,380041,866578,0.3431372549019608,0.4385537135722347,-0.09541645867027393,0.09541645867027393,1.0
2,- Divorciado,857,1306,486537,866578,0.6562021439509954,0.5614462864277653,0.09475585752323012,0.09475585752323012,0.0
3,- Divorciado,449,1306,380041,866578,0.3437978560490046,0.4385537135722347,-0.09475585752323012,0.09475585752323012,1.0
0,- ADMINISTRADOR,750,1143,486537,866578,0.6561679790026247,0.5614462864277653,0.0947216925748594,0.0947216925748594,0.0
1,- ADMINISTRADOR,393,1143,380041,866578,0.3438320209973753,0.4385537135722347,-0.0947216925748594,0.0947216925748594,1.0
1248,- MALE b 25-34 anos PA NORTE Solteiro,78,119,486537,866578,0.6554621848739496,0.5614462864277653,0.0940158984461843,0.0940158984461843,0.0
1138,- MALE a ate 24 anos RS SUL Solteiro,55,84,486537,866578,0.6547619047619048,0.5614462864277653,0.09331561833413948,0.09331561833413948,0.0
18,- FEMALE e 55-64 anos,229,663,380041,866578,0.3453996983408748,0.4385537135722347,-0.09315401523135991,0.09315401523135991,1.0
17,- FEMALE e 55-64 anos,434,663,486537,866578,0.6546003016591252,0.5614462864277653,0.09315401523135991,0.09315401523135991,0.0
386,- PIERCING / TATUAGENS,72,110,486537,866578,0.6545454545454545,0.5614462864277653,0.09309916811768926,0.09309916811768926,0.0
104,- COMERCIANTE,431,659,486537,866578,0.65402124430956,0.5614462864277653,0.0925749578817947,0.0925749578817947,0.0
105,- COMERCIANTE,228,659,380041,866578,0.34597875569044007,0.4385537135722347,-0.09257495788179465,0.09257495788179465,1.0
370,- FEMALE b 25-34 anos PE NORDESTE Casado,102,156,486537,866578,0.6538461538461539,0.5614462864277653,0.09239986741838857,0.09239986741838857,0.0
371,- FEMALE b 25-34 anos PE NORDESTE Casado,54,156,380041,866578,0.34615384615384615,0.4385537135722347,-0.09239986741838857,0.09239986741838857,1.0
18,- MA,505,773,486537,866578,0.6532988357050453,0.5614462864277653,0.09185254927728004,0.09185254927728004,0.0
19,- MA,268,773,380041,866578,0.34670116429495473,0.4385537135722347,-0.09185254927727998,0.09185254927727998,1.0
237,- FEMALE a ate 24 anos RN NORDESTE Solteiro,80,151,380041,866578,0.5298013245033113,0.4385537135722347,0.09124761093107658,0.09124761093107658,1.0
236,- FEMALE a ate 24 anos RN NORDESTE Solteiro,71,151,486537,866578,0.47019867549668876,0.5614462864277653,-0.09124761093107653,0.09124761093107653,0.0
486,- MALE b 25-34 anos RN,95,273,380041,866578,0.34798534798534797,0.4385537135722347,-0.09056836558688675,0.09056836558688675,1.0
10,- f 65-74 anos,178,273,486537,866578,0.652014652014652,0.5614462864277653,0.09056836558688675,0.09056836558688675,0.0
486,- MALE b 25-34 anos RN NORDESTE,95,273,380041,866578,0.34798534798534797,0.4385537135722347,-0.09056836558688675,0.09056836558688675,1.0
485,- MALE b 25-34 anos RN,178,273,486537,866578,0.652014652014652,0.5614462864277653,0.09056836558688675,0.09056836558688675,0.0
11,- f 65-74 anos,95,273,380041,866578,0.34798534798534797,0.4385537135722347,-0.09056836558688675,0.09056836558688675,1.0
485,- MALE b 25-34 anos RN NORDESTE,178,273,486537,866578,0.652014652014652,0.5614462864277653,0.09056836558688675,0.09056836558688675,0.0
1187,- MALE b 25-34 anos CE NORDESTE Casado,53,152,380041,866578,0.34868421052631576,0.4385537135722347,-0.08986950304591895,0.08986950304591895,1.0
1186,- MALE b 25-34 anos CE NORDESTE Casado,99,152,486537,866578,0.6513157894736842,0.5614462864277653,0.0898695030459189,0.0898695030459189,0.0
1,- CENTRO-OESTE,530,1519,380041,866578,0.3489137590520079,0.4385537135722347,-0.08963995452022683,0.08963995452022683,1.0
0,- CENTRO-OESTE,989,1519,486537,866578,0.6510862409479921,0.5614462864277653,0.08963995452022677,0.08963995452022677,0.0
163,- ENFERMEIRO,100,286,380041,866578,0.34965034965034963,0.4385537135722347,-0.08890336392188508,0.08890336392188508,1.0
162,- ENFERMEIRO,186,286,486537,866578,0.6503496503496503,0.5614462864277653,0.08890336392188503,0.08890336392188503,0.0
5,- Outros,331,944,380041,866578,0.350635593220339,0.4385537135722347,-0.08791812035189572,0.08791812035189572,1.0
4,- Outros,613,944,486537,866578,0.649364406779661,0.5614462864277653,0.08791812035189572,0.08791812035189572,0.0
170,- DISTRIBUIDORES DE MERCADORIAS NÃO DURÁVEIS,72,111,486537,866578,0.6486486486486487,0.5614462864277653,0.0872023622208834,0.0872023622208834,0.0
6,- D ate R$ 4000,1533,2364,486537,866578,0.6484771573604061,0.5614462864277653,0.08703087093264084,0.08703087093264084,0.0
